name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),253255.00,0.007161,None,0.00,0.000001,20,42
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),157938.00,0.006338,None,0.00,0.000001,10,43
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),174618.00,0.006917,None,0.00,0.000001,12,43
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),193373.00,0.006801,None,0.00,0.000001,14,43
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),215505.00,0.006542,None,0.00,0.000002,16,43
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),244970.00,0.007394,None,0.00,0.000002,18,43
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),253634.00,0.007234,None,0.00,0.000001,20,43
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),157254.00,0.006824,None,0.00,0.000001,10,44
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),168771.00,0.007199,None,0.00,0.000002,12,44
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),196611.00,0.006921,None,0.00,0.000002,14,44
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),220979.00,0.007220,None,0.00,0.000002,16,44
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),244657.00,0.007222,None,0.00,0.000002,18,44
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),253270.00,0.007738,None,0.00,0.000003,20,44
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),154136.00,0.007101,None,0.00,0.000002,10,45
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),176301.00,0.006631,None,0.00,0.000001,12,45
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),198459.00,0.007091,None,0.00,0.000002,14,45
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),214498.00,0.007208,None,0.00,0.000001,16,45
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),229662.00,0.007669,None,0.00,0.000002,18,45
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),255250.00,0.007218,None,0.00,0.000002,20,45
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),154437.00,0.006816,None,0.00,0.000002,10,46
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),176433.00,0.007377,None,0.00,0.000003,12,46
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),195943.00,0.007295,None,0.00,0.000001,14,46
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),220401.00,0.007313,None,0.00,0.000002,16,46
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),235377.00,0.006948,None,0.00,0.000001,18,46
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),255040.00,0.007717,None,0.00,0.000001,20,46
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),151656.00,0.007226,None,0.00,0.000002,10,47
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),172778.00,0.006749,None,0.00,0.000002,12,47
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),191986.00,0.007103,None,0.00,0.000002,14,47
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),215760.00,0.007368,None,0.00,0.000001,16,47
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),235101.00,0.007457,None,0.00,0.000002,18,47
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),252287.00,0.007307,None,0.00,0.000002,20,47
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),151230.00,0.007527,None,0.00,0.000001,10,48
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),173356.00,0.007300,None,0.00,0.000002,12,48
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),192095.00,0.006854,None,0.00,0.000002,14,48
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),218657.00,0.006823,None,0.00,0.000002,16,48
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),231925.00,0.007740,None,0.00,0.000002,18,48
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),250655.00,0.007587,None,0.00,0.000002,20,48
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),152024.00,0.006591,None,0.00,0.000002,10,49
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),171418.00,0.007138,None,0.00,0.000001,12,49
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),192883.00,0.006991,None,0.00,0.000001,14,49
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),217454.00,0.007241,None,0.00,0.000001,16,49
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),232522.00,0.007546,None,0.00,0.000001,18,49
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),250903.00,0.007211,None,0.00,0.000002,20,49
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),152016.00,0.006843,None,0.00,0.000002,10,50
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),178504.00,0.007295,None,0.00,0.000001,12,50
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),196166.00,0.007267,None,0.00,0.000001,14,50
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),219457.00,0.006397,None,0.00,0.000002,16,50
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),237276.00,0.008857,None,0.00,0.000003,18,50
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),259380.00,0.007490,None,0.00,0.000001,20,50
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),155467.00,0.007500,None,0.00,0.000001,10,51
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),175194.00,0.007471,None,0.00,0.000002,12,51
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),195436.00,0.006909,None,0.00,0.000002,14,51
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),212161.00,0.007181,None,0.00,0.000002,16,51
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),233998.00,0.007951,None,0.00,0.000002,18,51
instances/small/d657.tsp,657,Random Nearest Neighbor (RNN),251863.00,0.007274,None,0.00,0.000002,20,51
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),31672.00,0.009114,None,0.00,0.000002,10,52
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),36118.00,0.010362,None,0.00,0.000002,12,52
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),39741.00,0.010473,None,0.00,0.000002,14,52
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),44176.00,0.010714,None,0.00,0.000001,16,52
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),48613.00,0.011035,None,0.00,0.000001,18,52
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),53036.00,0.010884,None,0.00,0.000000,20,52
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),31612.00,0.010260,None,0.00,0.000001,10,53
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),36401.00,0.010603,None,0.00,0.000001,12,53
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),41082.00,0.010617,None,0.00,0.000001,14,53
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),46824.00,0.011795,None,0.00,0.000002,16,53
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),48265.00,0.010378,None,0.00,0.000001,18,53
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),51504.00,0.011011,None,0.00,0.000001,20,53
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),31664.00,0.010276,None,0.00,0.000001,10,54
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),36665.00,0.010501,None,0.00,0.000002,12,54
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),41265.00,0.010774,None,0.00,0.000002,14,54
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),45453.00,0.010755,None,0.00,0.000001,16,54
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),49271.00,0.010826,None,0.00,0.000002,18,54
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),52715.00,0.010796,None,0.00,0.000002,20,54
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),31155.00,0.009671,None,0.00,0.000001,10,55
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),35959.00,0.010607,None,0.00,0.000001,12,55
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),41038.00,0.010615,None,0.00,0.000001,14,55
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),43681.00,0.010894,None,0.00,0.000002,16,55
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),48567.00,0.010792,None,0.00,0.000002,18,55
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),51772.00,0.011079,None,0.00,0.000001,20,55
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),32113.00,0.010666,None,0.00,0.000001,10,56
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),35264.00,0.010073,None,0.00,0.000002,12,56
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),40073.00,0.010163,None,0.00,0.000001,14,56
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),44515.00,0.010639,None,0.00,0.000002,16,56
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),49023.00,0.011258,None,0.00,0.000002,18,56
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),52954.00,0.011077,None,0.00,0.000003,20,56
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),31906.00,0.010090,None,0.00,0.000002,10,57
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),36506.00,0.010324,None,0.00,0.000002,12,57
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),39662.00,0.010541,None,0.00,0.000001,14,57
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),45310.00,0.010567,None,0.00,0.000001,16,57
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),48929.00,0.011241,None,0.00,0.000002,18,57
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),52275.00,0.010423,None,0.00,0.000001,20,57
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),32976.00,0.010256,None,0.00,0.000003,10,58
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),35974.00,0.011010,None,0.00,0.000001,12,58
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),38801.00,0.010018,None,0.00,0.000001,14,58
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),43577.00,0.010660,None,0.00,0.000003,16,58
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),47564.00,0.011439,None,0.00,0.000001,18,58
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),53140.00,0.010742,None,0.00,0.000003,20,58
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),32805.00,0.009539,None,0.00,0.000002,10,59
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),35700.00,0.010449,None,0.00,0.000001,12,59
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),40795.00,0.012003,None,0.00,0.000002,14,59
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),44390.00,0.012162,None,0.00,0.000002,16,59
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),47242.00,0.012878,None,0.00,0.000003,18,59
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),52629.00,0.013208,None,0.00,0.000002,20,59
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),31924.00,0.012898,None,0.00,0.000002,10,60
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),35590.00,0.010850,None,0.00,0.000002,12,60
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),39494.00,0.010298,None,0.00,0.000001,14,60
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),42539.00,0.012539,None,0.00,0.000001,16,60
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),48675.00,0.012100,None,0.00,0.000001,18,60
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),51666.00,0.010306,None,0.00,0.000003,20,60
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),32596.00,0.012760,None,0.00,0.000003,10,61
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),36843.00,0.009799,None,0.00,0.000002,12,61
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),41296.00,0.008801,None,0.00,0.000001,14,61
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),45130.00,0.010674,None,0.00,0.000002,16,61
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),48105.00,0.011889,None,0.00,0.000001,18,61
instances/small/rat783.tsp,783,Random Nearest Neighbor (RNN),53171.00,0.012585,None,0.00,0.000001,20,61
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),127074.00,0.004496,None,0.00,0.000002,10,62
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),135618.00,0.005404,None,0.00,0.000002,12,62
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),154100.00,0.004913,None,0.00,0.000002,14,62
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),183148.00,0.005742,None,0.00,0.000001,16,62
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),194669.00,0.006307,None,0.00,0.000002,18,62
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),206198.00,0.006758,None,0.00,0.000003,20,62
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),121428.00,0.005285,None,0.00,0.000001,10,63
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),138022.00,0.004342,None,0.00,0.000001,12,63
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),161151.00,0.005302,None,0.00,0.000002,14,63
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),178276.00,0.004840,None,0.00,0.000001,16,63
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),194465.00,0.004363,None,0.00,0.000002,18,63
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),203550.00,0.005550,None,0.00,0.000001,20,63
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),124189.00,0.004776,None,0.00,0.000002,10,64
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),128185.00,0.005767,None,0.00,0.000001,12,64
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),159844.00,0.006822,None,0.00,0.000003,14,64
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),170154.00,0.006298,None,0.00,0.000002,16,64
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),185546.00,0.004442,None,0.00,0.000002,18,64
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),215022.00,0.005409,None,0.00,0.000002,20,64
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),119860.00,0.004198,None,0.00,0.000002,10,65
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),143100.00,0.005267,None,0.00,0.000002,12,65
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),151894.00,0.004817,None,0.00,0.000001,14,65
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),175402.00,0.005119,None,0.00,0.000002,16,65
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),185332.00,0.005945,None,0.00,0.000001,18,65
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),210699.00,0.006462,None,0.00,0.000002,20,65
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),123299.00,0.005477,None,0.00,0.000001,10,66
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),142612.00,0.004473,None,0.00,0.000001,12,66
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),155979.00,0.004403,None,0.00,0.000001,14,66
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),174662.00,0.004972,None,0.00,0.000001,16,66
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),193035.00,0.005502,None,0.00,0.000001,18,66
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),207950.00,0.004527,None,0.00,0.000002,20,66
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),121639.00,0.003916,None,0.00,0.000001,10,67
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),137815.00,0.004922,None,0.00,0.000000,12,67
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),159372.00,0.005517,None,0.00,0.000001,14,67
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),163354.00,0.006140,None,0.00,0.000002,16,67
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),184387.00,0.005062,None,0.00,0.000001,18,67
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),207250.00,0.005575,None,0.00,0.000001,20,67
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),120666.00,0.005286,None,0.00,0.000002,10,68
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),138898.00,0.005590,None,0.00,0.000001,12,68
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),157564.00,0.004772,None,0.00,0.000002,14,68
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),177818.00,0.005283,None,0.00,0.000002,16,68
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),186150.00,0.005443,None,0.00,0.000001,18,68
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),196939.00,0.004873,None,0.00,0.000001,20,68
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),119845.00,0.004608,None,0.00,0.000002,10,69
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),141385.00,0.005148,None,0.00,0.000002,12,69
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),157398.00,0.005610,None,0.00,0.000002,14,69
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),169050.00,0.004991,None,0.00,0.000002,16,69
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),197250.00,0.005502,None,0.00,0.000001,18,69
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),208267.00,0.004847,None,0.00,0.000002,20,69
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),120022.00,0.004927,None,0.00,0.000000,10,70
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),138070.00,0.004438,None,0.00,0.000001,12,70
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),155464.00,0.005167,None,0.00,0.000000,14,70
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),173154.00,0.005705,None,0.00,0.000002,16,70
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),191440.00,0.005646,None,0.00,0.000000,18,70
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),209369.00,0.004784,None,0.00,0.000002,20,70
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),121303.00,0.004676,None,0.00,0.000001,10,71
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),139694.00,0.005058,None,0.00,0.000002,12,71
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),161436.00,0.004778,None,0.00,0.000001,14,71
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),175360.00,0.004578,None,0.00,0.000001,16,71
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),187460.00,0.004864,None,0.00,0.000001,18,71
instances/small/u574.tsp,574,Random Nearest Neighbor (RNN),209538.00,0.004704,None,0.00,0.000001,20,71
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),101313.00,0.000550,None,0.00,0.000002,10,72
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),122520.00,0.000556,None,0.00,0.000003,12,72
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),129239.00,0.000609,None,0.00,0.000002,14,72
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),142416.00,0.000566,None,0.00,0.000002,16,72
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),129748.00,0.000561,None,0.00,0.000002,18,72
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),174044.00,0.000655,None,0.00,0.000002,20,72
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),101044.00,0.000559,None,0.00,0.000001,10,73
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),117708.00,0.000542,None,0.00,0.000002,12,73
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),123626.00,0.000548,None,0.00,0.000003,14,73
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),140121.00,0.000556,None,0.00,0.000002,16,73
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),146682.00,0.000599,None,0.00,0.000003,18,73
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),204512.00,0.000630,None,0.00,0.000002,20,73
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),105160.00,0.000475,None,0.00,0.000003,10,74
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),111339.00,0.000433,None,0.00,0.000002,12,74
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),141727.00,0.000409,None,0.00,0.000001,14,74
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),137366.00,0.000472,None,0.00,0.000002,16,74
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),160792.00,0.000548,None,0.00,0.000002,18,74
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),179879.00,0.000462,None,0.00,0.000000,20,74
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),112978.00,0.000355,None,0.00,0.000001,10,75
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),121650.00,0.000369,None,0.00,0.000001,12,75
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),122331.00,0.000358,None,0.00,0.000001,14,75
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),143360.00,0.000426,None,0.00,0.000001,16,75
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),168036.00,0.000402,None,0.00,0.000001,18,75
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),174593.00,0.000402,None,0.00,0.000001,20,75
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),103293.00,0.000387,None,0.00,0.000001,10,76
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),113152.00,0.000369,None,0.00,0.000002,12,76
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),134430.00,0.000319,None,0.00,0.000000,14,76
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),155295.00,0.000358,None,0.00,0.000001,16,76
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),170413.00,0.000277,None,0.00,0.000001,18,76
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),162547.00,0.000297,None,0.00,0.000002,20,76
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),99762.00,0.000282,None,0.00,0.000001,10,77
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),114601.00,0.000273,None,0.00,0.000001,12,77
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),131785.00,0.000298,None,0.00,0.000002,14,77
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),128301.00,0.000311,None,0.00,0.000001,16,77
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),165202.00,0.000323,None,0.00,0.000002,18,77
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),180257.00,0.000313,None,0.00,0.000001,20,77
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),108746.00,0.000288,None,0.00,0.000001,10,78
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),116989.00,0.000275,None,0.00,0.000002,12,78
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),112830.00,0.000281,None,0.00,0.000000,14,78
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),148340.00,0.000300,None,0.00,0.000001,16,78
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),157872.00,0.000297,None,0.00,0.000002,18,78
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),171592.00,0.000311,None,0.00,0.000001,20,78
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),111807.00,0.000272,None,0.00,0.000000,10,79
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),122491.00,0.000282,None,0.00,0.000002,12,79
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),124805.00,0.000300,None,0.00,0.000002,14,79
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),159343.00,0.000416,None,0.00,0.000001,16,79
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),165843.00,0.000354,None,0.00,0.000000,18,79
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),170429.00,0.000357,None,0.00,0.000001,20,79
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),114381.00,0.000292,None,0.00,0.000002,10,80
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),119969.00,0.000285,None,0.00,0.000001,12,80
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),135289.00,0.000281,None,0.00,0.000002,14,80
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),151294.00,0.000302,None,0.00,0.000001,16,80
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),163218.00,0.000311,None,0.00,0.000000,18,80
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),182658.00,0.000307,None,0.00,0.000000,20,80
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),114039.00,0.000276,None,0.00,0.000000,10,81
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),113440.00,0.000296,None,0.00,0.000001,12,81
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),124049.00,0.000298,None,0.00,0.000001,14,81
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),140218.00,0.000291,None,0.00,0.000001,16,81
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),169897.00,0.000299,None,0.00,0.000001,18,81
instances/small/pr144.tsp,144,Random Nearest Neighbor (RNN),186620.00,0.000321,None,0.00,0.000002,20,81
